URL,Response Code,News Error,Detected,Category,Platform,Last crawled
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56788&an=0&page=2,404,,1/6/14,Not found,Desktop,3/3/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56749&an=0&page=4,404,,1/8/14,Not found,Desktop,3/7/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56713&an=0&page=5,404,,12/31/13,Not found,Desktop,2/28/16
http://www.javaworld.com/ncw2.index.html,404,,1/15/13,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56793&an=0&page=2,404,,12/31/13,Not found,Desktop,2/28/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56700&an=0&page=6,404,,12/31/13,Not found,Desktop,3/1/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56676&an=0&page=7,404,,1/4/14,Not found,Desktop,2/29/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56715&an=0&page=5,404,,12/31/13,Not found,Desktop,3/7/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56764&an=0&page=3,404,,1/8/14,Not found,Desktop,2/29/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56747&an=0&page=4,404,,1/2/14,Not found,Desktop,2/29/16
http://www.javaworld.com/co,404,,2/3/11,Not found,Desktop,1/14/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=javabeginner&Number=30686&page=4&view=collapsed&sb=11&o=&fpart=1,404,,12/15/13,Not found,Desktop,1/24/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56712&an=0&page=5,404,,1/12/14,Not found,Desktop,2/28/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=48581&an=0&page=0,404,,12/16/13,Not found,Desktop,2/8/16
http://www.javaworld.com/javaforums/showprofile.php?User=2614&What=ubbthreads&Cat=2,404,,12/13/13,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showprofile.php?User=2754&What=ubbthreads&Cat=2,404,,12/12/13,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showthreaded.php?Number=102905,404,,1/1/14,Not found,Desktop,2/14/16
http://www.javaworld.com/article/2077901/open-source-tools/nathan@technically.us,404,,12/27/13,Not found,Desktop,4/1/16
http://www.javaworld.com/article/2078521/mobile-java/mlstate.com,404,,12/16/13,Not found,Desktop,3/29/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=weblogs&Number=6141&page=0&view=collapsed,404,,12/12/13,Not found,Desktop,4/3/16
http://www.javaworld.com/netnews/submission-form.html,404,,1/24/14,Not found,Desktop,4/3/16
http://www.javaworld.com/author/Core-Java-Technologies-Tech-Tips/,404,,10/15/14,Not found,Desktop,3/29/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=weblogs&Number=6331&page=0&view=collapsed,404,,12/12/13,Not found,Desktop,4/3/16
http://www.javaworld.com/author/Chris-Oliver/,404,,3/9/15,Not found,Desktop,3/4/16
http://www.javaworld.com/cgi-bin/w3com/start?JW+main,404,,12/18/13,Not found,Desktop,3/16/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56807&an=0&page=1,404,,12/16/13,Not found,Desktop,4/1/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56710&an=0&page=6,404,,12/19/13,Not found,Desktop,3/29/16
http://www.javaworld.com/java2000-03-qa-1221-singleton.html,404,,12/13/13,Not found,Desktop,3/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56711&an=0&page=6,404,,12/21/13,Not found,Desktop,3/29/16
http://www.javaworld.com/topicalindex/jw-ti-toolbox.html,404,,6/22/14,Not found,Desktop,4/3/16
http://www.javaworld.com/javaworjava1999-03-noruntime.html,404,,12/15/13,Not found,Desktop,3/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56704&an=0&page=6,404,,12/21/13,Not found,Desktop,3/30/16
http://www.javaworld.com/javaforums/newpost.php?Cat=0&Board=WICKET&page=0,404,,12/30/13,Not found,Desktop,1/20/16
http://www.javaworld.com/javaforums/postlist.php?Cat=2&Board=javatips,404,,5/5/14,Not found,Desktop,3/1/16
http://www.javaworld.com/javaworjava2001-04-qa-0629-excel.html,404,,12/12/13,Not found,Desktop,3/1/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56824&an=0&page=0,404,,12/20/13,Not found,Desktop,3/27/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56781&an=0&page=2,404,,12/28/13,Not found,Desktop,4/1/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56787&an=0&page=2,404,,12/31/13,Not found,Desktop,4/2/16
http://www.javaworld.com/javaforums/postlist.php?Cat=0&Board=WICKET&page=0&sb=6,404,,12/30/13,Not found,Desktop,1/20/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56703&an=0&page=6,404,,12/13/13,Not found,Desktop,3/12/16
http://www.javaworld.com/javaforums/postlist.php?Cat=0&Board=WICKET&page=0&sb=9,404,,12/30/13,Not found,Desktop,1/20/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56789&an=0&page=2,404,,12/22/13,Not found,Desktop,3/21/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56825&an=0&page=0,404,,12/19/13,Not found,Desktop,3/17/16
http://www.javaworld.com/apprev/ar13.html,404,,11/7/12,Not found,Desktop,3/29/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56778&an=0&page=2,404,,12/30/13,Not found,Desktop,3/30/16
http://www.javaworld.com/common/jw-ti-productreviews.html,404,,3/31/14,Not found,Desktop,2/18/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56796&an=0&page=1,404,,12/22/13,Not found,Desktop,3/15/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56801&an=0&page=1,404,,12/22/13,Not found,Desktop,3/15/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56805&an=0&page=1,404,,12/22/13,Not found,Desktop,3/15/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56776&an=0&page=2,404,,12/19/13,Not found,Desktop,3/14/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=41296&an=0&page=0,404,,1/5/14,Not found,Desktop,2/10/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56733&an=0&page=5,404,,12/22/13,Not found,Desktop,3/17/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56767&an=0&page=3,404,,12/31/13,Not found,Desktop,3/21/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56698&an=0&page=6,404,,12/23/13,Not found,Desktop,3/12/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56771&an=0&page=3,404,,12/29/13,Not found,Desktop,3/21/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56759&an=0&page=3,404,,12/30/13,Not found,Desktop,3/21/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56773&an=0&page=3,404,,12/22/13,Not found,Desktop,3/10/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56761&an=0&page=3,404,,12/31/13,Not found,Desktop,3/21/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56663&an=0&page=8,404,,1/8/14,Not found,Desktop,3/23/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56755&an=0&page=3,404,,12/29/13,Not found,Desktop,3/20/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56772&an=0&page=3,404,,1/1/14,Not found,Desktop,3/21/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56660&an=0&page=8,404,,12/29/13,Not found,Desktop,3/7/16
http://www.javaworld.com/javaone99/j1-99-j2ee.html,404,,8/8/13,Not found,Desktop,3/13/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56699&an=0&page=6,404,,12/21/13,Not found,Desktop,3/5/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56654&an=0&page=8,404,,12/31/13,Not found,Desktop,3/7/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56652&an=0&page=8,404,,12/30/13,Not found,Desktop,3/7/16
http://www.javaworld.com/author/Esther-Schindler/index.rss,404,,2/10/15,Not found,Desktop,3/16/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56746&an=0&page=4,404,,12/19/13,Not found,Desktop,2/29/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56797&an=0&page=1,404,,12/19/13,Not found,Desktop,2/29/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56651&an=0&page=8,404,,1/2/14,Not found,Desktop,3/7/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56656&an=0&page=8,404,,12/22/13,Not found,Desktop,3/2/16
http://www.javaworld.com/javaword/jw-09-2002/jw-0913-jaas.html?page=1,404,,2/19/14,Not found,Desktop,3/23/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56678&an=0&page=7,404,,12/22/13,Not found,Desktop,3/7/16
http://www.javaworld.com/%C2%A0/index.rss,404,,7/6/14,Not found,Desktop,3/29/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56774&an=0&page=3,404,,12/31/13,Not found,Desktop,2/29/16
http://www.javaworld.com/javaone01/j1-01-gosling.html?page=1,404,,2/17/14,Not found,Desktop,3/22/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56760&an=0&page=3,404,,12/28/13,Not found,Desktop,2/28/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56779&an=0&page=2,404,,12/29/13,Not found,Desktop,2/27/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56786&an=0&page=2,404,,12/28/13,Not found,Desktop,2/26/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56763&an=0&page=3,404,,12/31/13,Not found,Desktop,2/28/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56768&an=0&page=3,404,,12/31/13,Not found,Desktop,3/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56770&an=0&page=3,404,,12/31/13,Not found,Desktop,3/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56758&an=0&page=3,404,,12/31/13,Not found,Desktop,3/2/16
http://www.javaworld.com/author/Core-Java-Technologies-Tech-Tips/index.rss,404,,12/27/14,Not found,Desktop,3/12/16
http://www.javaworld.com/article/2076579/www.branson.org,404,,12/16/13,Not found,Desktop,3/20/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56658&an=0&page=8,404,,12/31/13,Not found,Desktop,2/29/16
http://www.javaworld.com/blog/the-blog-ride--ted-neward-s-technical-blog/,404,,5/13/14,Not found,Desktop,3/10/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56655&an=0&page=8,404,,1/2/14,Not found,Desktop,2/27/16
http://www.javaworld.com/javaworjw-10-20jw-1005-java101.html,404,,2/8/14,Not found,Desktop,3/6/16
http://www.javaworld.com/javaforums/ubbthreads.php?,404,,6/3/14,Not found,Desktop,3/13/16
http://www.javaworld.com/javaone01/j1-01-sintes1.html,404,,7/22/14,Not found,Desktop,3/29/16
http://www.javaworld.com/author/Jennifer-Orr/,404,,11/7/14,Not found,Desktop,3/16/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56762&an=0&page=3,404,,1/8/14,Not found,Desktop,2/28/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56741&an=0&page=4,404,,12/22/13,Not found,Desktop,2/29/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56650&an=0&page=8,404,,1/8/14,Not found,Desktop,2/29/16
http://www.javaworld.com/javaworjw-04-20jw-0406-java101.html,404,,2/8/14,Not found,Desktop,3/6/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56734&an=0&page=4,404,,1/10/14,Not found,Desktop,2/28/16
http://www.javaworld.com/blog/open-source-profile/,404,,5/18/14,Not found,Desktop,2/28/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56709&an=0&page=6,404,,1/12/14,Not found,Desktop,3/1/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56750&an=0&page=4,404,,12/22/13,Not found,Desktop,2/28/16
http://www.javaworld.com/article/2077842/java-se/asynchronous-http-and-comet-architectures.html,404,,12/7/14,Not found,Desktop,4/3/16
http://www.javaworld.com/sunworldonline/swol-03-1996/swol-03-oracle.html,404,,5/2/14,Not found,Desktop,4/3/16
http://www.javaworld.com/sunworldonline/swol-09-1996/swol-09-nc.html,404,,5/2/14,Not found,Desktop,4/3/16
http://www.javaworld.com/sunworldonline/swol-07-1996/swol-07-nc.html,404,,5/2/14,Not found,Desktop,4/3/16
http://www.javaworld.com/*/index.rss,404,,4/10/14,Not found,Desktop,3/20/16
http://www.javaworld.com/javaworld,404,,10/25/15,Not found,Desktop,3/22/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Board=TheoryPractice&Number=23791&page=0&view=collapsed&sb=5&o=&fpart=1,404,,1/4/14,Not found,Desktop,1/20/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56775&an=0&page=2,404,,12/20/13,Not found,Desktop,4/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=2&Board=javabeginner&Number=24528&page=0&view=collapsed&sb=5&o=&fpart=1&vc=1,404,,1/4/14,Not found,Desktop,1/20/16
http://www.javaworld.com/cms/article/%20http:/media.dice.com/report/may-2014-the-creators/,404,,6/10/14,Not found,Desktop,3/14/16
http://www.javaworld.com/article/2074027/%E2%80%9Dhttp://www.jahia.org%E2%80%9D,404,,12/16/13,Not found,Desktop,3/16/16
http://www.javaworld.com/blog/dustin-s-software-development-cogitations-and-speculations/,404,,5/13/14,Not found,Desktop,3/16/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56689&an=0&page=6,404,,12/21/13,Not found,Desktop,4/1/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56696&an=0&page=6,404,,12/21/13,Not found,Desktop,4/1/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56697&an=0&page=6,404,,12/21/13,Not found,Desktop,4/2/16
http://www.javaworld.com/author/Arun-Gupta/,404,,11/14/14,Not found,Desktop,3/9/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56819&an=0&page=0,404,,12/20/13,Not found,Desktop,3/23/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56784&an=0&page=2,404,,12/29/13,Not found,Desktop,4/2/16
http://www.javaworld.com/javaone00/j1-00-webstart.html?page=1,404,,1/24/14,Not found,Desktop,3/22/16
http://www.javaworld.com/javaforums/showflat.php?Cat=0&Number=370&an=0&page=0,404,,12/15/13,Not found,Desktop,2/4/16
http://www.javaworld.com/author/Brian-Sletten/,404,,10/9/14,Not found,Desktop,3/9/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56827&an=0&page=0,404,,1/3/14,Not found,Desktop,4/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56831&an=0&page=0,404,,12/20/13,Not found,Desktop,3/21/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56829&an=0&page=0,404,,12/20/13,Not found,Desktop,3/21/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56822&an=0&page=0,404,,12/22/13,Not found,Desktop,3/21/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56828&an=0&page=0,404,,12/22/13,Not found,Desktop,3/21/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56795&an=0&page=1,404,,1/3/14,Not found,Desktop,4/2/16
http://www.javaworld.com/javaone99/j1-99-legos.html?page=1,404,,2/21/14,Not found,Desktop,1/25/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56679&an=0&page=7,404,,12/31/13,Not found,Desktop,2/29/16
http://www.javaworld.com/author/John-Fontana/,404,,10/10/14,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56799&an=0&page=1,404,,12/22/13,Not found,Desktop,3/15/16
http://www.javaworld.com/blog/soapbox/,404,,5/11/14,Not found,Desktop,3/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56834&an=0&page=0,404,,1/3/14,Not found,Desktop,3/30/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56708&an=0&page=6,404,,12/19/13,Not found,Desktop,3/7/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56823&an=0&page=0,404,,12/20/13,Not found,Desktop,3/7/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56659&an=0&page=8,404,,12/22/13,Not found,Desktop,3/12/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56818&an=0&page=0,404,,12/19/13,Not found,Desktop,3/7/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56830&an=0&page=0,404,,12/20/13,Not found,Desktop,3/7/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56701&an=0&page=6,404,,12/19/13,Not found,Desktop,3/5/16
http://www.javaworld.com/article/2074261/core-java/the-three-groovy-books-i-use-regularly.html,404,,11/5/14,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56754&an=0&page=4,404,,12/17/13,Not found,Desktop,3/7/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56820&an=0&page=0,404,,12/17/13,Not found,Desktop,2/28/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56690&an=0&page=6,404,,12/23/13,Not found,Desktop,3/5/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56694&an=0&page=6,404,,12/23/13,Not found,Desktop,3/5/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56814&an=0&page=1,404,,12/20/13,Not found,Desktop,2/28/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56821&an=0&page=0,404,,1/3/14,Not found,Desktop,3/11/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56826&an=0&page=0,404,,12/20/13,Not found,Desktop,2/28/16
http://www.javaworld.com/)%EC%97%90/index.rss,404,,7/8/14,Not found,Desktop,3/31/16
http://www.javaworld.com/javaforums/showthreaded.php?Cat=&Board=TheoryPractice&Number=2396&page=0&view=collapsed&sb=11&o=&vc=1,404,,12/17/13,Not found,Desktop,3/31/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56661&an=0&page=8,404,,1/1/14,Not found,Desktop,3/7/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56695&an=0&page=6,404,,12/21/13,Not found,Desktop,2/27/16
http://www.javaworld.com/javaone00/j1-00-adelard.html,404,,5/30/13,Not found,Desktop,3/14/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56639&an=0&page=9,404,,12/22/13,Not found,Desktop,2/27/16
http://www.javaworld.com/javaforums/showthreaded.php?Cat=2&Board=JavaSecurity&Number=2500&page=0&view=collapsed&sb=5&o=,404,,1/3/14,Not found,Desktop,3/29/16
http://www.javaworld.com/sunworldonline/swol-06-1996/swol-06-toaster.html,404,,5/2/14,Not found,Desktop,2/6/16
http://www.javaworld.com/sunworldonline/swol-01-1996/swol-01-appliance.html,404,,5/2/14,Not found,Desktop,2/6/16
http://www.javaworld.com/sunworldonline/swol-02-1996/swol-02-appliance.results.html,404,,5/2/14,Not found,Desktop,2/6/16
http://www.javaworld.com/sunworldonline/swol-02-1996/swol-02-appliance.html,404,,5/2/14,Not found,Desktop,2/6/16
http://www.javaworld.com/javaworjw-02-20jw-0202-java101.html,404,,2/8/14,Not found,Desktop,3/16/16
http://www.javaworld.com/author/Sumner-Lemon/,404,,11/10/14,Not found,Desktop,3/29/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=Enterprisejava&Number=33586&page=0&view=collapsed&sb=5&o=&fpart=1,404,,12/29/13,Not found,Desktop,3/29/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=%2Fexport%2Fhome%2Fhttpd%2Fjavaworld%2Fjavaworld%2Fjw-12-2000%2Fjw-1229-traps.html,404,,12/29/13,Not found,Desktop,2/28/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56785&an=0&page=2,404,,12/29/13,Not found,Desktop,2/26/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56686&an=0&page=6,404,,1/4/14,Not found,Desktop,3/5/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56665&an=0&page=8,404,,12/30/13,Not found,Desktop,2/29/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56647&an=0&page=8,404,,12/31/13,Not found,Desktop,3/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56783&an=0&page=2,404,,12/31/13,Not found,Desktop,2/26/16
http://www.javaworld.com/author/Jennifer-Orr/index.rss,404,,12/17/14,Not found,Desktop,2/20/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56646&an=0&page=8,404,,1/2/14,Not found,Desktop,3/2/16
http://www.javaworld.com/author/Ashlee-Vance/,404,,10/9/14,Not found,Desktop,4/3/16
http://www.javaworld.com/com%3C/span%3E%3Ctable%20width=,404,,1/17/13,Not found,Desktop,1/10/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-05-2001/jw-0518-encapsulation.html&pagename=/javaworld/jw-05-2001/jw-0518-encapsulation.html&pageurl=http://www.javaworld.com/javaworld/jw-05-2001/jw-0518-encapsulation.html&site=jw_core,404,,12/18/13,Not found,Desktop,4/2/16
http://www.javaworld.com/author/Josh-Fruhlinger/index.rss,404,,1/11/16,Not found,Desktop,3/29/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56645&an=0&page=8,404,,1/2/14,Not found,Desktop,3/2/16
http://www.javaworld.com/author/Frank-Sommers/index.rss,404,,10/15/14,Not found,Desktop,3/19/16
http://www.javaworld.com/author/Various-Authors/,404,,10/19/14,Not found,Desktop,3/20/16
http://www.javaworld.com/article/2076043/core-java/non-object-oriented-language-basics--part-2.html,404,,7/22/15,Not found,Desktop,4/3/16
http://www.javaworld.com/)/index.rss,404,,3/19/14,Not found,Desktop,3/5/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56766&an=0&page=3,404,,1/2/14,Not found,Desktop,2/28/16
http://www.javaworld.com/blog/java-q-a/index.rss,404,,6/19/14,Not found,Desktop,3/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56782&an=0&page=2,404,,12/28/13,Not found,Desktop,2/27/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56653&an=0&page=8,404,,12/30/13,Not found,Desktop,2/27/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56702&an=0&page=6,404,,12/21/13,Not found,Desktop,3/12/16
http://www.javaworld.com/author/Frank-Sommers/,404,,10/22/14,Not found,Desktop,3/16/16
http://www.javaworld.com/cgi-bin/mailto/x_java.cgi?pagetosend=/export/home/httpd/javaworld/javaworld/jw-03-2008/jw-03-osgi1.html&pagename=/javaworld/jw-03-2008/jw-03-osgi1.html&pageurl=http://www.javaworld.com/javaworld/jw-03-2008/jw-03-osgi1.html&site=jw_core,404,,12/18/13,Not found,Desktop,3/3/16
http://www.javaworld.com/javaforums/showflat.php?%20Cat=2&Board=TheoryPractice&Number=49241,404,,11/14/14,Not found,Desktop,3/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56664&an=0&page=8,404,,1/8/14,Not found,Desktop,3/7/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56629&an=0&page=9,404,,12/15/13,Not found,Desktop,4/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56687&an=0&page=6,404,,12/19/13,Not found,Desktop,4/1/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56794&an=0&page=2,404,,12/22/13,Not found,Desktop,4/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56630&an=0&page=9,404,,12/22/13,Not found,Desktop,4/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56627&an=0&page=9,404,,12/22/13,Not found,Desktop,4/1/16
http://www.javaworld.com/tools/jw-tools-index.html?022398,404,,10/4/13,Not found,Desktop,3/8/16
http://www.javaworld.com/author/Arun-Gupta/index.rss,404,,1/9/15,Not found,Desktop,3/30/16
http://www.javaworld.com/javaone00/j1-00-j2me.html?page=1,404,,2/1/14,Not found,Desktop,3/14/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56634&an=0&page=9,404,,12/22/13,Not found,Desktop,4/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56635&an=0&page=9,404,,12/22/13,Not found,Desktop,4/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56641&an=0&page=9,404,,12/22/13,Not found,Desktop,4/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56638&an=0&page=9,404,,12/22/13,Not found,Desktop,4/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56637&an=0&page=9,404,,12/22/13,Not found,Desktop,4/2/16
http://www.javaworld.com/javaforums/showflat.php?Cat=&Board=DeviceProgramming&Number=3221&page=0&view=collapsed&sb=5&o=&fpart=1,404,,1/22/14,Not found,Desktop,3/8/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56688&an=0&page=6,404,,12/28/13,Not found,Desktop,3/27/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56636&an=0&page=9,404,,1/4/14,Not found,Desktop,4/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56631&an=0&page=9,404,,1/4/14,Not found,Desktop,4/1/16
http://www.javaworld.com/(/index.rss,404,,7/15/14,Not found,Desktop,3/21/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56815&an=0&page=0,404,,12/17/13,Not found,Desktop,3/10/16
http://www.javaworld.com/author/Josh-Fruhlinger/,404,,10/15/15,Not found,Desktop,3/8/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56816&an=0&page=0,404,,12/17/13,Not found,Desktop,3/13/16
http://www.javaworld.com/author/Gilad-Manor/,404,,12/9/14,Not found,Desktop,3/31/16
http://www.javaworld.com/author/Denise-Dubie/,404,,10/9/14,Not found,Desktop,3/7/16
http://www.javaworld.com/category/architecture-scalability/,404,,8/3/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56813&an=0&page=1,404,,12/12/14,Not found,Desktop,4/2/16
http://www.javaworld.com/author/javatips/index.rss,404,,12/18/14,Not found,Desktop,3/9/16
http://www.javaworld.com/community.html,404,,10/22/14,Not found,Desktop,3/29/16
http://www.javaworld.com/author/John-Fontana/index.rss,404,,1/16/15,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56632&an=0&page=9,404,,12/22/13,Not found,Desktop,3/2/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56640&an=0&page=9,404,,12/22/13,Not found,Desktop,3/2/16
http://www.javaworld.com/cms/article/,404,,10/14/14,Not found,Desktop,3/29/16
http://www.javaworld.com/javaworld_pointers/jw-06-2001/jw-0622-letters.html,404,,10/5/14,Not found,Desktop,4/3/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56765&an=0&page=3,404,,12/22/13,Not found,Desktop,3/7/16
http://www.javaworld.com/javaforums/showflat.php?cat=0&Number=56625&an=0&page=9,404,,12/22/13,Not found,Desktop,2/27/16
http://www.javaworld.com/author/Stuart-Halloway/,404,,10/11/14,Not found,Desktop,4/3/16
